"Dataset:","LGBTI","","","","","",""
"Theme:","Discrimination","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=2. Discrimination&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"North Macedonia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Specific needs ignored","3",""
"North Macedonia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Inappropriate curiosity or comments","15",""
"North Macedonia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Pressure to undergo a medical/psychological test","4",""
"North Macedonia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","I have never accessed healthcare services","3",""
"North Macedonia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","I have avoided healthcare services","9",""
"North Macedonia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","None of the above","71",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Difficulty in gaining access to healthcare","2",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Having to change GP/specialists due to their negative reac","4",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Foregoing treatment for fear of reactions","8",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Specific needs ignored","4",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Inappropriate curiosity or comments","13",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","Pressure to undergo a medical/psychological test","3",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","I have never accessed healthcare services","5",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","I have avoided healthcare services","10",""
"Serbia","All","All","DEXc11","Have you ever experienced any of the following difficulties when using or trying to access healthcare services due to being LGBTI?","None of the above","65",""
"Austria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"Austria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","17",""
"Austria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","44",""
"Austria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","38",""
"Belgium","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","1",""
"Belgium","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","14",""
"Belgium","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","46",""
"Belgium","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","39",""
"Bulgaria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","12",""
"Bulgaria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","29",""
"Bulgaria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","34",""
"Bulgaria","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","25",""
"Cyprus","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","10",""
"Cyprus","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","37",""
"Cyprus","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","29",""
"Cyprus","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","25",""
"Czechia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"Czechia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","19",""
"Czechia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","48",""
"Czechia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","31",""
"Germany","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"Germany","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","17",""
"Germany","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","45",""
"Germany","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","36",""
"Denmark","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","1",""
"Denmark","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","11",""
"Denmark","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","42",""
"Denmark","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","45",""
"Estonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","3",""
"Estonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","25",""
"Estonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","43",""
"Estonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","29",""
"Greece","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","12",""
"Greece","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","38",""
"Greece","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","33",""
"Greece","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","17",""
"Spain","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","3",""
"Spain","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","21",""
"Spain","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","41",""
"Spain","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","35",""
"Finland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"Finland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","19",""
"Finland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","56",""
"Finland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","24",""
"France","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"France","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","23",""
"France","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","41",""
"France","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","34",""
"Croatia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","8",""
"Croatia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","31",""
"Croatia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","38",""
"Croatia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","22",""
"Hungary","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","6",""
"Hungary","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","25",""
"Hungary","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","42",""
"Hungary","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","28",""
"Ireland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"Ireland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","13",""
"Ireland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","39",""
"Ireland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","46",""
"Italy","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","7",""
"Italy","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","34",""
"Italy","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","40",""
"Italy","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","18",""
"Lithuania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","12",""
"Lithuania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","30",""
"Lithuania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","34",""
"Lithuania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","24",""
"Luxembourg","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","1",""
"Luxembourg","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","14",""
"Luxembourg","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","43",""
"Luxembourg","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","41",""
"Latvia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","7",""
"Latvia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","32",""
"Latvia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","42",""
"Latvia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","19",""
"Malta","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","1",""
"Malta","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","18",""
"Malta","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","37",""
"Malta","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","44",""
"Netherlands","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","1",""
"Netherlands","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","12",""
"Netherlands","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","46",""
"Netherlands","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","41",""
"Poland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","5",""
"Poland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","31",""
"Poland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","40",""
"Poland","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","24",""
"Portugal","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","4",""
"Portugal","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","26",""
"Portugal","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","41",""
"Portugal","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","29",""
"Romania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","8",""
"Romania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","35",""
"Romania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","36",""
"Romania","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","21",""
"Sweden","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","1",""
"Sweden","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","12",""
"Sweden","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","47",""
"Sweden","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","40",""
"Slovenia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","4",""
"Slovenia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","23",""
"Slovenia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","42",""
"Slovenia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","32",""
"Slovakia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","5",""
"Slovakia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","28",""
"Slovakia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","43",""
"Slovakia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","24",""
"United Kingdom","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","2",""
"United Kingdom","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","16",""
"United Kingdom","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","39",""
"United Kingdom","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","42",""
"EU-28","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","4",""
"EU-28","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","22",""
"EU-28","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","41",""
"EU-28","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","32",""
"North Macedonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","12",""
"North Macedonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","34",""
"North Macedonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","31",""
"North Macedonia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","23",""
"Serbia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Always","12",""
"Serbia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Often","36",""
"Serbia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Rarely","31",""
"Serbia","All","All","DEXc6_1_d","In the past 5 years have you experienced a general negative attitude at work against people due to them being LGBTI?","Never","20",""
"Austria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","15",""
"Austria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","27",""
"Austria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","21",""
"Austria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","37",""
"Belgium","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","17",""
"Belgium","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","31",""
"Belgium","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","21",""
"Belgium","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","31",""
"Bulgaria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","13",""
"Bulgaria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","21",""
"Bulgaria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","22",""
"Bulgaria","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","44",""
"Cyprus","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","16",""
"Cyprus","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","20",""
"Cyprus","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","30",""
"Cyprus","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","34",""
"Czechia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","12",""
"Czechia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","20",""
"Czechia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","24",""
"Czechia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","44",""
"Germany","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","15",""
"Germany","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","26",""
"Germany","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","25",""
"Germany","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","34",""
"Denmark","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","20",""
"Denmark","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","26",""
"Denmark","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","21",""
"Denmark","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","34",""
"Estonia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","13",""
"Estonia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","16",""
"Estonia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","24",""
"Estonia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","47",""
"Greece","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","18",""
"Greece","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","28",""
"Greece","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","28",""
"Greece","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","26",""
"Spain","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","27",""
"Spain","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","33",""
"Spain","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","20",""
"Spain","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","20",""
"Finland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","10",""
"Finland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","19",""
"Finland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","24",""
"Finland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","46",""
"France","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","12",""
"France","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","26",""
"France","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","18",""
"France","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","43",""
"Croatia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","13",""
"Croatia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","23",""
"Croatia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","29",""
"Croatia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","35",""
"Hungary","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","13",""
"Hungary","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","21",""
"Hungary","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","28",""
"Hungary","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","38",""
"Ireland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","19",""
"Ireland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","28",""
"Ireland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","19",""
"Ireland","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","34",""
"Italy","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","10",""
"Italy","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","26",""
"Italy","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","30",""
"Italy","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","33",""
"Lithuania","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","11",""
"Lithuania","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","15",""
"Lithuania","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","23",""
"Lithuania","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","51",""
"Luxembourg","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","14",""
"Luxembourg","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","27",""
"Luxembourg","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","22",""
"Luxembourg","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","38",""
"Latvia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","6",""
"Latvia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","15",""
"Latvia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Rarely","23",""
"Latvia","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Never","56",""
"Malta","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Always","30",""
"Malta","All","All","DEXc7_a","In the past 5 years has anyone at work supported, defended or protected you and your rights as an LGBTI person at work?","Often","28",""
